"","PCSA","SDI_2022_Raw","SDI_2022"
"1914","19017004700",-0.0985425122449144,42
"1915","19019950500",-0.00979952278285582,46
"1916","19021960500",0.303206318351225,60
"1917","19023070400",-0.328077064231115,32
"1918","19023070500",-0.453830551950496,27
"1919","19025950100",-0.946785752013982,12
"1920","19025950400",-0.493685241462645,26
"1921","19025950200",0.142732117482223,52
"1922","19027960600",-0.794879031015707,16
"1923","19027960400",0.0304844476301653,47
"1924","19029190400",0.402937287692897,64
"1925","19031450100",-0.0570162292478253,44
"1926","19113010800",-1.22176127682301,6
"1927","19031450300",-0.318404277610357,33
"1928","19031450400",-0.744761695990972,18
"1929","19031450500",-1.04094618305024,10
"1930","19033950300",0.13999881727317,52
"1931","19033950700",-1.00714333283645,11
"1932","19035080100",0.10296574724991,51
"1933","19037070300",-0.702096217894385,19
"1934","19039960100",1.20828831633941,92
"1935","19041080200",0.0828163994856616,50
"1936","19043070300",0.22231386110112,56
"1937","19043070500",0.430923361475366,66
"1938","19045000500",-0.171993178750704,39
"1939","19045000900",-0.615080359253037,21
"1940","19047070100",-0.226172036283775,36
"1941","19047070400",1.01773892028404,87
"1942","19049050700",-0.4664130033557,27
"1943","19049050300",0.687723829511998,76
"1944","19049050200",-0.819387357196287,15
"1945","19049050600",-1.14552544048107,8
"1946","19049050809",-0.74721620913481,18
"1947","19051080100",-0.469964410645807,27
"1948","19053960300",-0.0675649790937502,43
"1949","19055950300",-0.122439203180586,41
"1950","19057000800",0.558518247539261,71
"1951","19059450500",-0.695630334140235,19
"1952","19061000702",0.180624214732771,54
"1953","19061010500",-1.23514023865016,6
"1954","19063070400",0.323209902612796,61
"1955","19065080100",0.256624517950961,57
"1956","19065080200",-0.114808511328826,41
"1957","19065080500",-0.147185138843602,40
"1958","19067480500",-0.487436758365523,26
"1959","19067480300",-0.315240711628681,33
"1960","19069360100",-0.536115308038809,24
"1961","19069360200",0.566058083582583,71
"1962","19071970300",-0.677081222372196,20
"1963","19073080200",-0.386732410719012,30
"1964","19075960300",-0.424969615214994,28
"1965","19075960400",-1.00921849145524,11
"1966","19077950300",-0.237950958629814,36
"1967","19079960300",-0.0648622321217649,44
"1968","19083480100",-0.134145836943862,40
"1969","19083480200",-0.368900546280762,31
"1970","19087970300",0.512340897598886,69
"1971","19089960100",-0.142239748998188,40
"1972","19091970400",-0.307861710476524,33
"1973","19093090300",-0.496781322743969,26
"1974","19095960100",-0.855179339665446,14
"1975","19095960200",-0.241517658075936,36
"1976","19095960300",0.00988596530538913,46
"1977","19095960400",-0.467328370194941,27
"1978","19097950500",-0.120876073510589,41
"1979","19097950300",-0.332780917731308,32
"1980","19099040500",0.639211041664639,75
"1981","19099040700",-0.722578821511194,18
"1982","19101090400",0.142770418848299,52
"1983","19103001400",-0.242114929737085,36
"1984","19105070300",0.279493449197552,59
"1985","19105070600",-0.720542408919259,18
"1986","19107080300",0.0249653256476776,47
"1987","19109950500",-0.173895979078662,39
"1988","19111490100",0.215711647941247,55
"1989","19111490700",-0.342255090867305,32
"1990","19113000100",-0.742758062540417,18
"1991","19113001900",1.59181381586376,98
"1992","19113010200",-0.892526123049272,13
"1993","19115450300",-0.193096915266916,38
"1994","19115450200",0.0861511678528882,50
"1995","19185070200",-0.390665790444421,30
"1996","19117950400",0.715783267937664,77
"1997","19119950200",-0.968313614104978,11
"1998","19121060200",-0.529000073522407,25
"1999","19123950400",0.265014849260384,58
"2000","19125030200",-1.10493147761972,9
"2001","19125030401",-0.35000225287342,31
"2002","19127950500",1.26867612879756,94
"2003","19127950200",-0.5080943910883,25
"2004","19129040301",-0.638109060787125,21
"2005","19131560200",-1.0155042810031,10
"2006","19131560300",-0.562221495648896,23
"2007","19133960100",-0.683281490765889,19
"2008","19133960300",0.245824524704795,57
"2009","19135070100",-0.104833728706298,42
"2010","19137960200",0.686810381420545,76
"2011","19139050300",-0.0225260346699342,45
"2012","19139050800",0.655711866523171,75
"2013","19141490300",0.399210571757487,64
"2014","19143460100",0.439332541545129,66
"2015","19147960100",-0.713035463718736,19
"2016","19147960300",0.346112797019898,62
"2017","19149970100",-0.368214125120738,31
"2018","19149970500",-1.06493065343837,9
"2019","19151780200",-0.24639656069671,36
"2020","19153005100",0.242637224695241,57
"2021","19153010209",-0.99093047382487,11
"2022","19153010706",-0.310847077499457,33
"2023","19155021701",0.41438365544753,65
"2024","19155031100",0.477449900870724,68
"2025","19157370100",0.126016586122621,52
"2026","19157370400",0.33901257057534,61
"2027","19157370500",-0.16193548566391,39
"2028","19159950200",-0.126165064615454,41
"2029","19161080200",-0.625111483018984,21
"2030","19161080400",-0.0886699436284357,42
"2031","19163010201",-1.13860726368924,8
"2032","19163013706",-1.51276532743347,2
"2033","19165960300",-0.592512666556704,22
"2034","19167070200",-0.762477343784279,17
"2035","19167070400",0.268283281631106,58
"2036","19169000900",-0.743488577647587,18
"2037","19169010100",-1.11508371592003,8
"2038","19169010300",-0.431915192787581,28
"2039","19169010500",-0.633318600400222,21
"2040","19169010600",-0.604471547602263,22
"2041","19171290400",0.483268422275627,68
"2042","19175190400",0.279837353152829,59
"2043","19177950100",-0.0201690787239012,45
"2044","19179960400",0.527268035749574,70
"2045","19181020400",-0.596874379876481,22
"2046","19181020700",-0.822189378051434,15
"2047","19183960100",-0.851481525624685,14
"2048","19183960400",-0.542596971953474,24
"2049","19187000900",0.265368952967307,58
"2050","19189680300",-0.0994790799233291,42
"2051","19191950300",-0.326726004545846,32
"2052","19193001000",1.18004885700164,92
"2053","19193002102",-0.798892101109499,16
"2054","19193003100",-0.467029306900473,27
"2055","19197680300",0.116517251852811,51
"2056","19197680500",0.759130074234615,79
"2057","20001953000",0.269560204330675,58
"2058","20001952800",0.910704871756815,84
"2059","20003953600",0.152281939555713,53
"2060","20003953700",0.353281882294763,62
"2061","20005081700",-0.422198438161682,29
"2062","20007968100",0.572715557513543,72
"2063","20007968200",-0.119611326269089,41
"2064","20009971600",0.363079820900468,62
"2065","20011955800",0.480651890932107,68
"2066","20013480700",-0.293873064227978,34
"2067","20013480800",0.303761943740919,60
"2068","20015020400",0.827886441316187,81
"2069","20015020203",-1.00780355774232,11
"2070","20019964600",0.426883890358361,65
"2071","20021958300",0.578148849093046,72
"2072","20023950200",0.225517872456386,56
"2073","20025967100",-0.0993595786446138,42
"2074","20027458200",0.333771981470193,61
"2075","20029977300",-0.046659555879999,44
"2076","20031966300",0.686123736165687,76
"2077","20033967600",-0.288506061121288,34
"2078","20035493500",0.485035697283224,68
"2079","20035493700",0.551309360849356,71
"2080","20037957600",0.880809751009547,83
"2081","20039951200",-0.373842512750661,31
"2082","20041084400",-0.109208519350513,41
"2083","20043020100",-0.295619077522421,34
"2084","20043020200",-0.10249648581943,42
"2085","20045001600",-0.807020837773487,16
"2086","20045001203",-0.711076855651538,19
"2087","20047969700",0.338008735435894,61
"2088","20049965100",0.277554289727596,59
"2089","20051072702",-0.466409953878092,27
"2090","20053086700",-0.279198544454801,34
"2091","20055960300",-0.0504474539449855,44
"2092","20057961800",0.422026505924466,65
"2093","20059954300",-0.251532208311498,35
"2094","20061000700",0.0925225082286392,50
"2095","20063955100",-0.828445220490119,15
"2096","20137951700",-0.208480448220139,37
"2097","20195955800",-0.811549110664146,16
"2098","20067963700",-0.235223397472492,36
"2099","20069962700",-0.475974042939183,27
"2100","20073965700",0.832787962204954,81
"2101","20093959100",0.473147530612763,67
"2102","20075958600",-0.0695076095318254,43
"2103","20077961600",0.325047800530596,61
"2104","20079030400",0.167165469275361,53
"2105","20081463100",0.0421999044378718,48
"2106","20083461100",-0.572818984806271,23
"2107","20085082700",-0.0262550861965733,45
"2108","20149000300",-0.699740680033135,19
"2109","20087020300",-0.833495534022067,15
"2110","20087020200",-0.642788079957731,20
"2111","20089576200",0.0574643450193452,49
"2112","20091050302",-0.623692871396297,21
"2113","20091052001",-0.477690986433799,26
"2114","20091052607",-1.30170489286846,5
"2115","20091052801",-1.70169931474843,1
"2116","20091053203",-1.15213485614476,8
"2117","20091053202",-0.446756994341768,28
"2118","20091053505",-1.72449180195194,1
"2119","20203957600",0.126881237909417,52
"2120","20095961200",0.0935718737828406,50
"2121","20099950200",-0.0402815990797781,45
"2122","20099950700",0.457256888416673,67
"2123","20101956600",-0.600521343616593,22
"2124","20103071102",0.283221993544603,59
"2125","20103071800",-0.32842431153464,32
"2126","20105086100",-0.379173571582671,30
"2127","20109954600",-0.125286965581997,41
"2128","20111000300",0.745132020090009,79
"2129","20111000400",1.41757997388122,96
"2130","20113788200",-0.335745468838051,32
"2131","20113788400",-1.07854572001834,9
"2132","20113788700",-0.798067413697925,16
"2133","20115489600",-0.570257766378323,23
"2134","20115489700",-0.734928274362826,18
"2135","20117060510",0.192424081236886,54
"2136","20117070182",-0.270158666321456,35
"2137","20119966600",0.161878321043194,53
"2138","20121100400",-0.477019263858489,26
"2139","20121100601",-0.465304154414235,27
"2140","20121100700",0.302389394289359,60
"2141","20123176600",0.0553440847621591,48
"2142","20125950500",0.863740608831973,83
"2143","20125951200",1.19773939341943,92
"2144","20125951000",1.42777557240876,96
"2145","20127963700",-0.0436902321674858,44
"2146","20129964600",0.0447346629586543,48
"2147","20131480100",-0.413517036773022,29
"2148","20131480200",-0.452312691057439,27
"2149","20133951600",-0.226861855584685,36
"2150","20133951900",0.399799719006481,64
"2151","20133951800",0.434436348869014,66
"2152","20135956100",-0.363713718206506,31
"2153","20135956200",-0.363713718206506,31
"2154","20139010100",-0.435851937735348,28
"2155","20139010400",0.716712230263477,77
"2156","20141474100",-0.0438577590825548,44
"2157","20143085700",-0.228455708739951,36
"2158","20145970200",0.45470701203751,67
"2159","20147475300",0.325909543556722,61
"2160","20149000100",-1.31729957265397,5
"2161","20149000400",-0.510605557953116,25
"2162","20151968800",0.0686368698741315,49
"2163","20153950600",-0.0136004877960532,46
"2164","20155000100",-0.0736490478453873,43
"2165","20157978300",-0.347185063246234,32
"2166","20159967200",-0.0583407329973383,44
"2167","20159967300",-0.730413680245454,18
"2168","20161000304",0.282706232310896,59
"2169","20163974700",-0.842781474098131,15
"2170","20165972200",-0.0675973335419313,43
"2171","20169000100",1.08159062093258,89
"2172","20171957100",-0.0671723338525973,43
"2173","20173001100",0.969689375251722,86
"2174","20173009301",0.194329918070742,54
"2175","20173009802",-0.988207679141825,11
"2176","20175965600",-0.354706467635148,31
"2177","20177002100",0.475684092808303,67
"2178","20179952700",-0.663189263673216,20
"2179","20181453700",-0.161561560990775,39
"2180","20183475800",-0.636354671952022,21
"2181","20185470600",-0.213352035834017,37
"2182","20187964100",0.0480523485076169,48
"2183","20189965200",0.814220033417631,81
"2184","20191962300",-0.308635289722214,33
"2185","20191962500",0.732476808594084,78
"2186","20193953100",-0.514420704923204,25
"2187","20201978600",-0.475629038088224,27
"2188","20205097300",0.67434761816684,76
"2189","20205097400",-0.0613396276325965,44
"2190","20207096700",-0.157944573995634,39
"2191","20209042700",0.522441459912713,70
"2192","20209044103",-0.428276748661365,28
"2193","20209045200",0.301403201852977,60
"2194","21001970401",0.866020979307899,83
"2195","21003920300",0.742490622484932,78
"2196","21005950400",-0.431348053615125,28
"2197","21009950200",1.37683150829402,96
"2198","21009950600",0.258939047948865,58
"2199","21013960200",1.21078097287172,93
"2200","21013960700",0.73545768191953,78
"2201","21117063605",-1.23502704958587,6
"2202","21015070606",-0.537914627006992,24
"2203","21015070402",-1.42475037174459,3
"2204","21017030100",0.867104516191666,83
"2205","21019030200",1.48773121862315,97
"2206","21137920102",0.379459619042686,63
"2207","21021930300",0.857210636108471,82
"2208","21021930400",0.568882116104276,72
"2209","21025920300",1.24232620963496,93
"2210","21027960100",0.834156069762495,81
"2211","21027960200",0.403715827916394,64
"2212","21029020101",-0.806770512681516,16
"2213","21029021101",0.293250744469987,59
"2214","21031930300",-0.383939162239725,30
"2215","21033920200",1.11754934131954,90
"2216","21035010500",0.913855746925258,84
"2217","21037052100",0.476832158775625,68
"2218","21037051904",-1.42908095027716,3
"2219","21037053100",-0.0912019697675839,42
"2220","21039960300",0.365392793891967,62
"2221","21041950300",0.602146276527222,73
"2222","21043960200",0.671826491548225,76
"2223","21043960500",0.474204719038238,67
"2224","21045950300",0.962783455697676,86
"2225","21047200100",1.53743248742958,98
"2226","21219950400",0.730022260342063,78
"2227","21049020101",0.923105264488897,85
"2228","21051950300",1.26888463638451,94
"2229","21051950600",1.1228460642596,90
"2230","21053970201",0.460127226798149,67
"2231","21055930200",0.570356631173384,72
"2232","21057950200",0.42344643641101,65
"2233","21059000400",1.43742641920643,97
"2234","21061920400",0.122974044730317,52
"2235","21063920100",0.817999062836797,81
"2236","21065920200",0.963443452318918,86
"2237","21067002600",-0.0157540993387077,45
"2238","21067002800",-1.24930259888614,6
"2239","21067003912",-0.161304897314789,39
"2240","21069920200",0.547242893592908,71
"2241","21071921000",0.908461381691876,84
"2242","21071920400",0.81556694128151,81
"2243","21071920600",0.595032916285892,73
"2244","21071920700",1.00592592797031,87
"2245","21071920800",0.424047318579632,65
"2246","21073070402",0.351950799122213,62
"2247","21075960100",1.37111298077681,96
"2248","21075960200",0.99506572436999,87
"2249","21077960101",0.408084873442748,65
"2250","21079970200",0.0643002240208323,49
"2251","21079970300",1.16621311802196,91
"2252","21081920100",0.211286481782506,55
"2253","21081920300",-0.517729457981354,25
"2254","21083020100",1.30612777344186,95
"2255","21085950300",0.913139134451222,84
"2256","21087930200",0.772725601424819,79
"2257","21089040100",-0.628045938246416,21
"2258","21089040700",0.561452392886156,71
"2259","21093000400",0.948623705141323,85
"2260","21093001200",0.453284080458501,67
"2261","21093001401",0.392936275871531,64
"2262","21095970200",1.44002675610869,97
"2263","21095971000",1.18411198875114,92
"2264","21095970900",1.45968725023719,97
